,deployment,Column 1,date,count,Unnamed: 0,objectID,_highlightResult,_snippetResult,_rankingInfo,title,featured_image,country,continent,category,excerpt,full concat,creation_date_datetime
22,MVP.ushahidi.io,101,2020-10-16T00:00:00+0000,62,0,94629279-45a1-5453-abe3-4d99ba540506,"{'title': {'value': 'Hatfield Climate Resilience-MVP Plan', 'matchLevel': 'none', 'matchedWords': []}, 'featured_image': {'value': 'https://www-assets.ushahidi.com/screenshots/3386541a1bfda577314bcab8686697441492da94.jpg', 'matchLevel': 'none', 'matchedWords': []}, 'country': {'value': 'United States', 'matchLevel': 'none', 'matchedWords': []}, 'continent': {'value': 'North America', 'matchLevel': 'none', 'matchedWords': []}, 'url': {'value': 'MVP.ushahidi.io', 'matchLevel': 'none', 'matchedWords': []}, 'category': {'value': 'Climate change', 'matchLevel': 'none', 'matchedWords': []}, 'excerpt': {'value': 'Please share what you know about Gardner and its climate resilience. The information will be used by the City for climate adaptation planning. To use: Click the big yellow + button. Pick a category you want to add information about. Fill in the form. Then repeat. Use the Map or the Data tab to explore what others have submitted. Click on a map point or a post (in Data tab) to see details. The ""Collections"" buttons (grid of 9 squares) shows you information sorted by which MVP workshop group submitted it.', 'matchLevel': 'none', 'matchedWords': []}}",,,Hatfield Climate Resilience-MVP Plan,https://www-assets.ushahidi.com/screenshots/3386541a1bfda577314bcab8686697441492da94.jpg,United States,North America,Climate change,"Please share what you know about Gardner and its climate resilience. The information will be used by the City for climate adaptation planning. To use: Click the big yellow + button. Pick a category you want to add information about. Fill in the form. Then repeat. Use the Map or the Data tab to explore what others have submitted. Click on a map point or a post (in Data tab) to see details. The ""Collections"" buttons (grid of 9 squares) shows you information sorted by which MVP workshop group submitted it.","Hatfield Climate Resilience-MVP PlanUnited StatesNorth AmericaClimate changePlease share what you know about Gardner and its climate resilience. The information will be used by the City for climate adaptation planning. To use: Click the big yellow + button. Pick a category you want to add information about. Fill in the form. Then repeat. Use the Map or the Data tab to explore what others have submitted. Click on a map point or a post (in Data tab) to see details. The ""Collections"" buttons (grid of 9 squares) shows you information sorted by which MVP workshop group submitted it.",2020-10-16 00:00:00+00:00
23,juntosmozambique.ushahidi.io,102,2021-04-27T00:00:00+0000,813,0,937731b3-f538-51c7-9aff-9f916421958c,"{'title': {'value': 'Juntos Mozambique', 'matchLevel': 'none', 'matchedWords': []}, 'featured_image': {'value': 'https://www-assets.ushahidi.com/screenshots/77faf642f0518b5d4ce08e820cba24f2acba365a.jpg', 'matchLevel': 'none', 'matchedWords': []}, 'country': {'value': 'Mozambique', 'matchLevel': 'none', 'matchedWords': []}, 'continent': {'value': 'Africa', 'matchLevel': 'none', 'matchedWords': []}, 'url': {'value': 'juntosmozambique.ushahidi.io', 'matchLevel': 'none', 'matchedWords': []}, 'category': {'value': 'Unknown', 'matchLevel': 'none', 'matchedWords': []}}",,,Juntos Mozambique,https://www-assets.ushahidi.com/screenshots/77faf642f0518b5d4ce08e820cba24f2acba365a.jpg,Mozambique,Africa,Unknown,,Juntos MozambiqueMozambiqueAfricaUnknown,2021-04-27 00:00:00+00:00
24,asociacion-provida-sv.ushahidi.io,103,2020-09-05T00:00:00+0000,111,0,92aff492-14e3-50b5-a02e-f7d59d5a1f1f,"{'title': {'value': 'Asociación PRO-VIDA', 'matchLevel': 'none', 'matchedWords': []}, 'featured_image': {'value': 'https://www-assets.ushahidi.com/screenshots/033cbafb84b60046fa29088cf74539b8282823c3.jpg', 'matchLevel': 'none', 'matchedWords': []}, 'country': {'value': 'El Salvador', 'matchLevel': 'none', 'matchedWords': []}, 'continent': {'value': 'North America', 'matchLevel': 'none', 'matchedWords': []}, 'url': {'value': 'asociacion-provida-sv.ushahidi.io', 'matchLevel': 'none', 'matchedWords': []}, 'category': {'value': 'Climate change', 'matchLevel': 'none', 'matchedWords': []}, 'excerpt': {'value': 'We are a Humanitarian Association that promotes participatory processes in comprehensive health, risk management and resilience to climate change, territorial development and institutional strengthening to improve the quality of life of the most vulnerable population with a focus on law, gender and generational.', 'matchLevel': 'none', 'matchedWords': []}}",,,Asociación PRO-VIDA,https://www-assets.ushahidi.com/screenshots/033cbafb84b60046fa29088cf74539b8282823c3.jpg,El Salvador,North America,Climate change,"We are a Humanitarian Association that promotes participatory processes in comprehensive health, risk management and resilience to climate change, territorial development and institutional strengthening to improve the quality of life of the most vulnerable population with a focus on law, gender and generational.","Asociación PRO-VIDAEl SalvadorNorth AmericaClimate changeWe are a Humanitarian Association that promotes participatory processes in comprehensive health, risk management and resilience to climate change, territorial development and institutional strengthening to improve the quality of life of the most vulnerable population with a focus on law, gender and generational.",2020-09-05 00:00:00+00:00
25,somaliaelections.ushahidi.io,106,2021-01-21T00:00:00+0000,1354,0,91573154-f3b6-56b9-8694-83d317b33e60,"{'title': {'value': 'Somalia Elections Doorashada Somalia', 'matchLevel': 'none', 'matchedWords': []}, 'featured_image': {'value': 'https://www-assets.ushahidi.com/screenshots/34b6d2a4c960d313c6ad4b6fd16ace65e9a5453e.jpg', 'matchLevel': 'none', 'matchedWords': []}, 'country': {'value': 'United States', 'matchLevel': 'none', 'matchedWords': []}, 'continent': {'value': 'North America', 'matchLevel': 'none', 'matchedWords': []}, 'url': {'value': 'somaliaelections.ushahidi.io', 'matchLevel': 'none', 'matchedWords': []}, 'category': {'value': 'Election monitoring', 'matchLevel': 'none', 'matchedWords': []}}",,,Somalia Elections Doorashada Somalia,https://www-assets.ushahidi.com/screenshots/34b6d2a4c960d313c6ad4b6fd16ace65e9a5453e.jpg,United States,North America,Election monitoring,,Somalia Elections Doorashada SomaliaUnited StatesNorth AmericaElection monitoring,2021-01-21 00:00:00+00:00
26,tclirp.ushahidi.io,107,2022-03-23T00:00:00+0000,122,0,9111961e-bfc5-54af-87d7-4d3cb3232294,"{'title': {'value': 'Tana River Climate Change & Livelihoods Restoration Project', 'matchLevel': 'none', 'matchedWords': []}, 'featured_image': {'value': 'https://www-assets.ushahidi.com/screenshots/d7c247870b9428d7473d57898bc6a49ddbaec2d3.jpg', 'matchLevel': 'none', 'matchedWords': []}, 'country': {'value': 'Kenya', 'matchLevel': 'none', 'matchedWords': []}, 'continent': {'value': 'Africa', 'matchLevel': 'none', 'matchedWords': []}, 'url': {'value': 'tclirp.ushahidi.io', 'matchLevel': 'none', 'matchedWords': []}, 'category': {'value': 'Environmental  Monitoring', 'matchLevel': 'none', 'matchedWords': []}, 'excerpt': {'value': 'To contribute to enabling environmental policy implementation, governance, and environmental management through evidence generation using crowd geo-tagging.', 'matchLevel': 'none', 'matchedWords': []}}",,,Tana River Climate Change & Livelihoods Restoration Project,https://www-assets.ushahidi.com/screenshots/d7c247870b9428d7473d57898bc6a49ddbaec2d3.jpg,Kenya,Africa,Environmental  Monitoring,"To contribute to enabling environmental policy implementation, governance, and environmental management through evidence generation using crowd geo-tagging.","Tana River Climate Change & Livelihoods Restoration ProjectKenyaAfricaEnvironmental  MonitoringTo contribute to enabling environmental policy implementation, governance, and environmental management through evidence generation using crowd geo-tagging.",2022-03-23 00:00:00+00:00
27,IraqiElection.ushahidi.io,122,2021-09-16T00:00:00+0000,1018,0,763d2b79-db75-525e-b4cd-d600acae5850,"{'title': {'value': 'Iraqi Election 2021 انتخابات العراق', 'matchLevel': 'none', 'matchedWords': []}, 'featured_image': {'value': 'https://www-assets.ushahidi.com/screenshots/bd832b6ac0fbc5aac14aa24724159451410ed7a7.jpg', 'matchLevel': 'none', 'matchedWords': []}, 'country': {'value': 'Iraq', 'matchLevel': 'none', 'matchedWords': []}, 'continent': {'value': 'Asia', 'matchLevel': 'none', 'matchedWords': []}, 'url': {'value': 'IraqiElection.ushahidi.io', 'matchLevel': 'none', 'matchedWords': []}, 'category': {'value': 'Election monitoring', 'matchLevel': 'none', 'matchedWords': []}, 'excerpt': {'value': 'Iraqi Election 2021', 'matchLevel': 'none', 'matchedWords': []}}",,,Iraqi Election 2021 انتخابات العراق,https://www-assets.ushahidi.com/screenshots/bd832b6ac0fbc5aac14aa24724159451410ed7a7.jpg,Iraq,Asia,Election monitoring,Iraqi Election 2021,Iraqi Election 2021 انتخابات العراقIraqAsiaElection monitoringIraqi Election 2021,2021-09-16 00:00:00+00:00
28,puebloszoques.ushahidi.io,134,2020-11-10T00:00:00+0000,95,0,658d9842-1f21-5bd0-ab1f-8700c0c846b1,"{'title': {'value': 'Pueblos zoques', 'matchLevel': 'none', 'matchedWords': []}, 'featured_image': {'value': 'https://www-assets.ushahidi.com/screenshots/37a2e9e100a2ff8067f3f82b4b034bbdc64d1ff8.jpg', 'matchLevel': 'none', 'matchedWords': []}, 'country': {'value': 'Mexico', 'matchLevel': 'none', 'matchedWords': []}, 'continent': {'value': 'North America', 'matchLevel': 'none', 'matchedWords': []}, 'url': {'value': 'puebloszoques.ushahidi.io', 'matchLevel': 'none', 'matchedWords': []}, 'category': {'value': 'Crisis response', 'matchLevel': 'none', 'matchedWords': []}, 'excerpt': {'value': 'Damage to zoques basins', 'matchLevel': 'none', 'matchedWords': []}}",,,Pueblos zoques,https://www-assets.ushahidi.com/screenshots/37a2e9e100a2ff8067f3f82b4b034bbdc64d1ff8.jpg,Mexico,North America,Crisis response,Damage to zoques basins,Pueblos zoquesMexicoNorth AmericaCrisis responseDamage to zoques basins,2020-11-10 00:00:00+00:00
29,Covid19VaccinationKe.ushahidi.io,140,2021-08-27T00:00:00+0000,919,0,61dcead0-60cc-5a67-bfd6-cfd0d8b52a00,"{'title': {'value': 'Covid 19 Vaccination Ke', 'matchLevel': 'none', 'matchedWords': []}, 'featured_image': {'value': 'https://www-assets.ushahidi.com/screenshots/1444bc9fac5b4828835a9384b3eeabde73340846.jpg', 'matchLevel': 'none', 'matchedWords': []}, 'country': {'value': 'Kenya', 'matchLevel': 'none', 'matchedWords': []}, 'continent': {'value': 'Africa', 'matchLevel': 'none', 'matchedWords': []}, 'url': {'value': 'Covid19VaccinationKe.ushahidi.io', 'matchLevel': 'none', 'matchedWords': []}, 'category': {'value': 'Crisis response', 'matchLevel': 'none', 'matchedWords': []}, 'excerpt': {'value': 'Covid 19 Vaccination Ke', 'matchLevel': 'none', 'matchedWords': []}}",,,Covid 19 Vaccination Ke,https://www-assets.ushahidi.com/screenshots/1444bc9fac5b4828835a9384b3eeabde73340846.jpg,Kenya,Africa,Crisis response,Covid 19 Vaccination Ke,Covid 19 Vaccination KeKenyaAfricaCrisis responseCovid 19 Vaccination Ke,2021-08-27 00:00:00+00:00
30,prciv2020.ushahidi.io,143,2020-10-31T00:00:00+0000,141,0,5cfc2e25-6a31-53ed-b498-9290bed97917,"{'title': {'value': 'Présidentielles CIV2020', 'matchLevel': 'none', 'matchedWords': []}, 'featured_image': {'value': 'https://www-assets.ushahidi.com/screenshots/7a73a1ed19b173c4c6b4d7e567a316a0e8a7df1d.jpg', 'matchLevel': 'none', 'matchedWords': []}, 'country': {'value': 'Ivory Coast', 'matchLevel': 'none', 'matchedWords': []}, 'continent': {'value': 'Africa', 'matchLevel': 'none', 'matchedWords': []}, 'url': {'value': 'prciv2020.ushahidi.io', 'matchLevel': 'none', 'matchedWords': []}, 'category': {'value': 'Election monitoring', 'matchLevel': 'none', 'matchedWords': []}, 'excerpt': {'value': 'Presidential CIV2020 Report & Share', 'matchLevel': 'none', 'matchedWords': []}}",,,Présidentielles CIV2020,https://www-assets.ushahidi.com/screenshots/7a73a1ed19b173c4c6b4d7e567a316a0e8a7df1d.jpg,Ivory Coast,Africa,Election monitoring,Presidential CIV2020 Report & Share,Présidentielles CIV2020Ivory CoastAfricaElection monitoringPresidential CIV2020 Report & Share,2020-10-31 00:00:00+00:00
31,indonesia-covid19.ushahidi.io,146,2021-07-05T00:00:00+0000,1141,0,5a3167ee-c7cd-5e55-98b3-ad922308e41f,"{'title': {'value': 'Indonesia COVID-19 Support Portal', 'matchLevel': 'none', 'matchedWords': []}, 'featured_image': {'value': 'https://www-assets.ushahidi.com/screenshots/ba13ed435422004b8bad510cb4335db1573593bb.jpg', 'matchLevel': 'none', 'matchedWords': []}, 'country': {'value': 'Indonesia', 'matchLevel': 'none', 'matchedWords': []}, 'continent': {'value': 'Asia', 'matchLevel': 'none', 'matchedWords': []}, 'url': {'value': 'indonesia-covid19.ushahidi.io', 'matchLevel': 'none', 'matchedWords': []}, 'category': {'value': 'Crisis response', 'matchLevel': 'none', 'matchedWords': []}, 'excerpt': {'value': 'Indonesia COVID-19 Support Portal The OpenStreetMap Indonesia Association (POI) in collaboration with U-INSPIRE Indonesia created an information sharing platform to support the handling of COVID-19 in Indonesia', 'matchLevel': 'none', 'matchedWords': []}}",,,Indonesia COVID-19 Support Portal,https://www-assets.ushahidi.com/screenshots/ba13ed435422004b8bad510cb4335db1573593bb.jpg,Indonesia,Asia,Crisis response,Indonesia COVID-19 Support Portal The OpenStreetMap Indonesia Association (POI) in collaboration with U-INSPIRE Indonesia created an information sharing platform to support the handling of COVID-19 in Indonesia,Indonesia COVID-19 Support PortalIndonesiaAsiaCrisis responseIndonesia COVID-19 Support Portal The OpenStreetMap Indonesia Association (POI) in collaboration with U-INSPIRE Indonesia created an information sharing platform to support the handling of COVID-19 in Indonesia,2021-07-05 00:00:00+00:00
32,NuevosAires2.ushahidi.io,150,2021-09-29T00:00:00+0000,69,0,56273803-dbe9-575b-9bb8-65cbb04f0cb5,"{'title': {'value': 'Nuevos Aires 2', 'matchLevel': 'none', 'matchedWords': []}, 'featured_image': {'value': 'https://www-assets.ushahidi.com/screenshots/ccb390e8600c78c5dcb3bd2febcaf49349ff3944.jpg', 'matchLevel': 'none', 'matchedWords': []}, 'country': {'value': 'Colombia', 'matchLevel': 'none', 'matchedWords': []}, 'continent': {'value': 'South America', 'matchLevel': 'none', 'matchedWords': []}, 'url': {'value': 'NuevosAires2.ushahidi.io', 'matchLevel': 'none', 'matchedWords': []}, 'category': {'value': 'Environmental  Monitoring', 'matchLevel': 'none', 'matchedWords': []}, 'excerpt': {'value': 'Air Quality Problems', 'matchLevel': 'none', 'matchedWords': []}}",,,Nuevos Aires 2,https://www-assets.ushahidi.com/screenshots/ccb390e8600c78c5dcb3bd2febcaf49349ff3944.jpg,Colombia,South America,Environmental  Monitoring,Air Quality Problems,Nuevos Aires 2ColombiaSouth AmericaEnvironmental  MonitoringAir Quality Problems,2021-09-29 00:00:00+00:00
33,EndTheOccupation.ushahidi.io,151,2022-01-30T00:00:00+0000,45,0,56227a19-c88e-5343-ad8e-2a70f3e7f653,"{'title': {'value': 'Canadian ""Freedom Convoy"" Incident Tracker', 'matchLevel': 'none', 'matchedWords': []}, 'featured_image': {'value': 'https://www-assets.ushahidi.com/screenshots/9011e889f078037df07cbdd339a8209b13836077.jpg', 'matchLevel': 'none', 'matchedWords': []}, 'country': {'value': 'Canada', 'matchLevel': 'none', 'matchedWords': []}, 'continent': {'value': 'North America', 'matchLevel': 'none', 'matchedWords': []}, 'url': {'value': 'EndTheOccupation.ushahidi.io', 'matchLevel': 'none', 'matchedWords': []}, 'category': {'value': 'Human rights protection', 'matchLevel': 'none', 'matchedWords': []}, 'excerpt': {'value': 'A Canadian crowd-sourced resource for mapping assaults, illegal activity, harassment, and other types of intimidation by the so-called ""Freedom Convoy"" occupiers and their supporters.', 'matchLevel': 'none', 'matchedWords': []}}",,,"Canadian ""Freedom Convoy"" Incident Tracker",https://www-assets.ushahidi.com/screenshots/9011e889f078037df07cbdd339a8209b13836077.jpg,Canada,North America,Human rights protection,"A Canadian crowd-sourced resource for mapping assaults, illegal activity, harassment, and other types of intimidation by the so-called ""Freedom Convoy"" occupiers and their supporters.","Canadian ""Freedom Convoy"" Incident TrackerCanadaNorth AmericaHuman rights protectionA Canadian crowd-sourced resource for mapping assaults, illegal activity, harassment, and other types of intimidation by the so-called ""Freedom Convoy"" occupiers and their supporters.",2022-01-30 00:00:00+00:00
34,masakhane.ushahidi.io,158,2021-07-14T00:00:00+0000,86,0,4d7f72d6-c1ef-577c-bfc3-693c9079e1c4,"{'title': {'value': 'Masakhane', 'matchLevel': 'none', 'matchedWords': []}, 'featured_image': {'value': 'https://www-assets.ushahidi.com/screenshots/bf3e7a89f39857ad6a2514ff9e42c19a2af88bba.jpg', 'matchLevel': 'none', 'matchedWords': []}, 'country': {'value': 'South Africa', 'matchLevel': 'none', 'matchedWords': []}, 'continent': {'value': 'Africa', 'matchLevel': 'none', 'matchedWords': []}, 'url': {'value': 'masakhane.ushahidi.io', 'matchLevel': 'none', 'matchedWords': []}, 'category': {'value': 'Other', 'matchLevel': 'none', 'matchedWords': []}, 'excerpt': {'value': 'AfricaNLP Activities', 'matchLevel': 'none', 'matchedWords': []}}",,,Masakhane,https://www-assets.ushahidi.com/screenshots/bf3e7a89f39857ad6a2514ff9e42c19a2af88bba.jpg,South Africa,Africa,Other,AfricaNLP Activities,MasakhaneSouth AfricaAfricaOtherAfricaNLP Activities,2021-07-14 00:00:00+00:00
35,harvestplusng.ushahidi.io,161,2020-09-02T00:00:00+0000,1551,0,49166e09-4b27-5197-81fb-c97b4eb45433,"{'title': {'value': 'HarvestPlus', 'matchLevel': 'none', 'matchedWords': []}, 'featured_image': {'value': 'https://www-assets.ushahidi.com/screenshots/9743c1d808e7d904a853f4b36dc430fb59dda5bc.jpg', 'matchLevel': 'none', 'matchedWords': []}, 'country': {'value': 'Nigeria', 'matchLevel': 'none', 'matchedWords': []}, 'continent': {'value': 'Africa', 'matchLevel': 'none', 'matchedWords': []}, 'url': {'value': 'harvestplusng.ushahidi.io', 'matchLevel': 'none', 'matchedWords': []}, 'category': {'value': 'Other', 'matchLevel': 'none', 'matchedWords': []}, 'excerpt': {'value': 'Mapping School,Market,Health Center,POS', 'matchLevel': 'none', 'matchedWords': []}}",,,HarvestPlus,https://www-assets.ushahidi.com/screenshots/9743c1d808e7d904a853f4b36dc430fb59dda5bc.jpg,Nigeria,Africa,Other,"Mapping School,Market,Health Center,POS","HarvestPlusNigeriaAfricaOtherMapping School,Market,Health Center,POS",2020-09-02 00:00:00+00:00
36,globalhot.ushahidi.io,162,2021-11-08T00:00:00+0000,43,0,48d27109-bf2a-534b-815b-f0e977044d21,"{'title': {'value': 'Global history of technology', 'matchLevel': 'none', 'matchedWords': []}, 'featured_image': {'value': 'https://www-assets.ushahidi.com/screenshots/c89b1b1cc73ed3979ac3d587118b6057ae520861.jpg', 'matchLevel': 'none', 'matchedWords': []}, 'country': {'value': 'Germany', 'matchLevel': 'none', 'matchedWords': []}, 'continent': {'value': 'Europe', 'matchLevel': 'none', 'matchedWords': []}, 'url': {'value': 'globalhot.ushahidi.io', 'matchLevel': 'none', 'matchedWords': []}, 'category': {'value': 'Other', 'matchLevel': 'none', 'matchedWords': []}, 'excerpt': {'value': 'Global history of technology', 'matchLevel': 'none', 'matchedWords': []}}",,,Global history of technology,https://www-assets.ushahidi.com/screenshots/c89b1b1cc73ed3979ac3d587118b6057ae520861.jpg,Germany,Europe,Other,Global history of technology,Global history of technologyGermanyEuropeOtherGlobal history of technology,2021-11-08 00:00:00+00:00
37,treesofAMD.ushahidi.io,167,2020-09-22T00:00:00+0000,308,0,4268f5ae-284a-5670-a92c-e1c62775f42f,"{'title': {'value': 'Trees of AMD', 'matchLevel': 'none', 'matchedWords': []}, 'featured_image': {'value': 'https://www-assets.ushahidi.com/screenshots/0cb2e9240b223d8affab270ebce604366c58397d.jpg', 'matchLevel': 'none', 'matchedWords': []}, 'country': {'value': 'India', 'matchLevel': 'none', 'matchedWords': []}, 'continent': {'value': 'Asia', 'matchLevel': 'none', 'matchedWords': []}, 'url': {'value': 'treesofAMD.ushahidi.io', 'matchLevel': 'none', 'matchedWords': []}, 'category': {'value': 'Environmental  Monitoring', 'matchLevel': 'none', 'matchedWords': []}, 'excerpt': {'value': 'Tree Mapping Survey', 'matchLevel': 'none', 'matchedWords': []}}",,,Trees of AMD,https://www-assets.ushahidi.com/screenshots/0cb2e9240b223d8affab270ebce604366c58397d.jpg,India,Asia,Environmental  Monitoring,Tree Mapping Survey,Trees of AMDIndiaAsiaEnvironmental  MonitoringTree Mapping Survey,2020-09-22 00:00:00+00:00
38,rtvnoord.ushahidi.io,171,2021-04-20T00:00:00+0000,71,0,3a814ccb-3488-5e56-a7c5-27e6d62d6e40,"{'title': {'value': 'RTV Noord', 'matchLevel': 'none', 'matchedWords': []}, 'featured_image': {'value': 'https://www-assets.ushahidi.com/screenshots/54582b7586f4dde0e9cf87537da72769a44326d2.jpg', 'matchLevel': 'none', 'matchedWords': []}, 'country': {'value': 'Netherlands', 'matchLevel': 'none', 'matchedWords': []}, 'continent': {'value': 'Europe', 'matchLevel': 'none', 'matchedWords': []}, 'url': {'value': 'rtvnoord.ushahidi.io', 'matchLevel': 'none', 'matchedWords': []}, 'category': {'value': 'Other', 'matchLevel': 'none', 'matchedWords': []}, 'excerpt': {'value': 'Regional Broadcaster of Groningen', 'matchLevel': 'none', 'matchedWords': []}}",,,RTV Noord,https://www-assets.ushahidi.com/screenshots/54582b7586f4dde0e9cf87537da72769a44326d2.jpg,Netherlands,Europe,Other,Regional Broadcaster of Groningen,RTV NoordNetherlandsEuropeOtherRegional Broadcaster of Groningen,2021-04-20 00:00:00+00:00
39,mappabici-cmna.ushahidi.io,177,2022-03-24T00:00:00+0000,65,0,36a8347d-3e2c-5fc0-8e13-ac51644e10c2,"{'title': {'value': 'Mappa interattiva del Biciplan -  Piano Urbano della Mobilità Ciclistica della Città Metropolitana di Napoli', 'matchLevel': 'none', 'matchedWords': []}, 'featured_image': {'value': 'https://www-assets.ushahidi.com/screenshots/716ea3ed4b6757993fda0c80255d8a275ad99df5.jpg', 'matchLevel': 'none', 'matchedWords': []}, 'country': {'value': 'Italy', 'matchLevel': 'none', 'matchedWords': []}, 'continent': {'value': 'Europe', 'matchLevel': 'none', 'matchedWords': []}, 'url': {'value': 'mappabici-cmna.ushahidi.io', 'matchLevel': 'none', 'matchedWords': []}, 'category': {'value': 'Citizen Engagement', 'matchLevel': 'none', 'matchedWords': []}, 'excerpt': {'value': 'The map anonymously collects the observations of those who travel by bicycle in the Metropolitan City of Naples. In 3 minutes you can report the problems encountered on cycle paths but also on any road traveled by bicycle. The reports sent before being published on the map will be validated by the editors. The observations will contribute to the editing of the Biciplan and to find the most problematic contexts. Up to 2 critical situations can be reported for each survey', 'matchLevel': 'none', 'matchedWords': []}}",,,Mappa interattiva del Biciplan -  Piano Urbano della Mobilità Ciclistica della Città Metropolitana di Napoli,https://www-assets.ushahidi.com/screenshots/716ea3ed4b6757993fda0c80255d8a275ad99df5.jpg,Italy,Europe,Citizen Engagement,The map anonymously collects the observations of those who travel by bicycle in the Metropolitan City of Naples. In 3 minutes you can report the problems encountered on cycle paths but also on any road traveled by bicycle. The reports sent before being published on the map will be validated by the editors. The observations will contribute to the editing of the Biciplan and to find the most problematic contexts. Up to 2 critical situations can be reported for each survey,Mappa interattiva del Biciplan -  Piano Urbano della Mobilità Ciclistica della Città Metropolitana di NapoliItalyEuropeCitizen EngagementThe map anonymously collects the observations of those who travel by bicycle in the Metropolitan City of Naples. In 3 minutes you can report the problems encountered on cycle paths but also on any road traveled by bicycle. The reports sent before being published on the map will be validated by the editors. The observations will contribute to the editing of the Biciplan and to find the most problematic contexts. Up to 2 critical situations can be reported for each survey,2022-03-24 00:00:00+00:00
40,cofeel.ushahidi.io,201,2020-09-02T00:00:00+0000,85,0,0a40d188-f40b-5621-9754-30902292e9d6,"{'title': {'value': 'COFEEL', 'matchLevel': 'none', 'matchedWords': []}, 'featured_image': {'value': 'https://www-assets.ushahidi.com/screenshots/e7a3a42734f136be5873018f622e5f0789f8abbc.jpg', 'matchLevel': 'none', 'matchedWords': []}, 'country': {'value': 'French Guiana', 'matchLevel': 'none', 'matchedWords': []}, 'continent': {'value': 'South America', 'matchLevel': 'none', 'matchedWords': []}, 'url': {'value': 'cofeel.ushahidi.io', 'matchLevel': 'none', 'matchedWords': []}, 'category': {'value': 'Crisis response', 'matchLevel': 'none', 'matchedWords': []}, 'excerpt': {'value': 'Collaborative map of feline attacks on cattle and dogs in Guyana', 'matchLevel': 'none', 'matchedWords': []}}",,,COFEEL,https://www-assets.ushahidi.com/screenshots/e7a3a42734f136be5873018f622e5f0789f8abbc.jpg,French Guiana,South America,Crisis response,Collaborative map of feline attacks on cattle and dogs in Guyana,COFEELFrench GuianaSouth AmericaCrisis responseCollaborative map of feline attacks on cattle and dogs in Guyana,2020-09-02 00:00:00+00:00
41,VenezuelaDocumenta2022Barinas.ushahidi.io,203,2022-01-09T00:00:00+0000,109,0,0630074c-bfff-5110-9a5e-1b67e999779b,"{'title': {'value': 'Venezuela Documenta 2022 Barinas', 'matchLevel': 'none', 'matchedWords': []}, 'featured_image': {'value': 'https://www-assets.ushahidi.com/screenshots/82f6a26e27d47dc51df26ba6d1ad79ca0b43a8a9.jpg', 'matchLevel': 'none', 'matchedWords': []}, 'country': {'value': 'Venezuela', 'matchLevel': 'none', 'matchedWords': []}, 'continent': {'value': 'South America', 'matchLevel': 'none', 'matchedWords': []}, 'url': {'value': 'VenezuelaDocumenta2022Barinas.ushahidi.io', 'matchLevel': 'none', 'matchedWords': []}, 'category': {'value': 'Good governance', 'matchLevel': 'none', 'matchedWords': []}, 'excerpt': {'value': 'Venezuela Documenta 2022 Barinas', 'matchLevel': 'none', 'matchedWords': []}}",,,Venezuela Documenta 2022 Barinas,https://www-assets.ushahidi.com/screenshots/82f6a26e27d47dc51df26ba6d1ad79ca0b43a8a9.jpg,Venezuela,South America,Good governance,Venezuela Documenta 2022 Barinas,Venezuela Documenta 2022 BarinasVenezuelaSouth AmericaGood governanceVenezuela Documenta 2022 Barinas,2022-01-09 00:00:00+00:00
